SOGNEKODE	REGIONKODE	KOMKODE
7194	1085	253
7195	1085	253
7199	1085	253
7200	1085	253
9105	1085	253
9108	1085	253
7340	1085	329
7343	1085	329
7344	1085	329
7363	1085	329
7364	1085	329
7365	1085	329
7366	1085	329
7367	1085	329
7368	1085	329
7369	1085	329
7370	1085	329
7371	1085	329
7372	1085	329
7373	1085	329
7374	1085	329
7376	1085	329
7378	1085	329
7724	1083	450
7725	1083	450
7726	1083	450
7727	1083	450
7728	1083	450
7729	1083	450
7730	1083	450
7731	1083	450
7732	1083	450
7733	1083	450
7734	1083	450
7735	1083	450
7736	1083	450
7769	1083	450
7770	1083	450
7771	1083	450
7773	1083	450
9256	1083	450
9257	1083	450
7119	1084	173
7120	1084	173
7121	1084	173
7122	1084	173
7123	1084	173
7124	1084	173
8946	1083	510
8952	1083	510
8954	1083	510
8955	1083	510
8957	1083	510
8961	1083	510
8962	1083	510
8963	1083	510
8964	1083	510
8965	1083	510
8966	1083	510
8967	1083	510
8968	1083	510
8969	1083	510
8970	1083	510
8971	1083	510
8972	1083	510
8973	1083	510
8974	1083	510
8975	1083	510
8976	1083	510
8978	1083	510
8979	1083	510
8980	1083	510
8982	1083	510
8986	1083	510
9037	1083	510
7897	1082	766
7899	1082	766
7900	1082	766
7901	1082	766
7948	1082	766
7949	1082	766
7950	1082	766
7951	1082	766
7952	1082	766
7953	1082	766
7954	1082	766
7955	1082	766
7956	1082	766
7957	1082	766
7958	1082	766
7959	1082	766
7960	1082	766
7961	1082	766
7962	1082	766
7965	1082	766
7969	1082	766
7970	1082	766
7971	1082	766
7972	1082	766
8001	1082	766
8002	1082	766
8003	1082	766
8004	1082	766
8057	1082	766
8058	1082	766
9112	1082	766
9262	1082	766
9010	1083	580
9011	1083	580
9012	1083	580
9013	1083	580
9014	1083	580
9015	1083	580
9017	1083	580
9018	1083	580
9021	1083	580
9022	1083	580
9023	1083	580
9024	1083	580
9026	1083	580
9027	1083	580
9029	1083	580
9056	1083	580
9057	1083	580
9060	1083	580
9061	1083	580
9260	1083	580
8956	1083	550
8958	1083	550
8959	1083	550
8960	1083	550
9016	1083	550
9031	1083	550
9032	1083	550
9033	1083	550
9036	1083	550
9038	1083	550
9040	1083	550
9041	1083	550
9042	1083	550
9043	1083	550
9044	1083	550
9045	1083	550
9046	1083	550
9047	1083	550
9048	1083	550
9049	1083	550
9050	1083	550
9051	1083	550
9052	1083	550
9053	1083	550
9054	1083	550
9055	1083	550
9058	1083	550
9059	1083	550
9062	1083	550
9178	1083	550
7843	1083	480
7848	1083	480
7849	1083	480
7850	1083	480
7851	1083	480
7852	1083	480
7853	1083	480
7854	1083	480
7855	1083	480
7856	1083	480
7857	1083	480
7858	1083	480
7859	1083	480
7860	1083	480
7861	1083	480
7862	1083	480
7863	1083	480
7864	1083	480
7865	1083	480
7866	1083	480
7867	1083	480
7888	1083	480
7889	1083	480
7890	1083	480
7891	1083	480
7892	1083	480
9251	1083	480
8484	1082	791
8485	1082	791
8497	1082	791
8498	1082	791
8499	1082	791
8500	1082	791
8501	1082	791
8502	1082	791
8503	1082	791
8504	1082	791
8505	1082	791
8506	1082	791
8507	1082	791
8508	1082	791
8509	1082	791
8523	1082	791
8525	1082	791
8526	1082	791
8527	1082	791
8528	1082	791
8529	1082	791
8530	1082	791
8531	1082	791
8532	1082	791
8533	1082	791
8534	1082	791
8535	1082	791
8536	1082	791
8563	1082	791
8564	1082	791
8565	1082	791
8566	1082	791
8567	1082	791
8568	1082	791
8569	1082	791
8570	1082	791
8571	1082	791
8591	1082	791
8593	1082	791
8594	1082	791
8595	1082	791
8602	1082	791
8603	1082	791
8613	1082	791
8614	1082	791
8615	1082	791
8616	1082	791
8617	1082	791
8618	1082	791
8619	1082	791
8621	1082	791
8622	1082	791
8624	1082	791
8625	1082	791
8627	1082	791
8634	1082	791
8635	1082	791
8636	1082	791
8637	1082	791
8638	1082	791
8639	1082	791
8640	1082	791
8641	1082	791
9079	1082	791
9126	1082	791
9149	1082	791
9168	1082	791
9214	1082	791
9215	1082	791
7080	1084	101
7081	1084	101
7082	1084	101
7083	1084	101
7084	1084	101
7085	1084	101
7086	1084	101
7087	1084	101
7088	1084	101
7089	1084	101
7090	1084	101
7002	1084	101
7003	1084	101
7011	1084	101
7024	1084	101
7026	1084	101
7027	1084	101
7028	1084	101
7036	1084	101
7037	1084	101
7038	1084	101
7039	1084	101
7040	1084	101
7041	1084	101
7043	1084	101
7044	1084	101
7046	1084	101
7050	1084	101
7051	1084	101
7053	1084	101
7054	1084	101
7055	1084	101
7056	1084	101
7057	1084	101
7058	1084	101
7059	1084	101
7060	1084	101
7061	1084	101
7062	1084	101
7063	1084	101
7064	1084	101
7065	1084	101
7066	1084	101
7067	1084	101
7068	1084	101
7070	1084	101
9133	1084	101
9161	1084	101
9164	1084	101
9165	1084	101
9169	1084	101
9174	1084	101
9175	1084	101
9182	1084	101
9185	1084	101
9190	1084	101
8437	1081	825
8439	1081	825
9278	1082	760
7192	1084	155
7193	1084	155
7493	1085	336
7494	1085	336
7495	1085	336
7496	1085	336
7497	1085	336
7498	1085	336
7526	1085	336
7542	1085	336
7543	1085	336
7544	1085	336
7545	1085	336
7546	1085	336
7547	1085	336
7548	1085	336
7549	1085	336
7550	1085	336
7551	1085	336
7437	1084	217
7438	1084	217
7439	1084	217
7440	1084	217
7441	1084	217
7442	1084	217
7443	1084	217
9098	1084	217
9103	1084	217
9240	1084	217
7392	1084	270
7393	1084	270
7394	1084	270
7395	1084	270
7396	1084	270
7428	1084	270
7430	1084	270
7431	1084	270
7432	1084	270
7433	1084	270
7434	1084	270
7435	1084	270
9243	1084	270
7141	1084	167
7142	1084	167
7143	1084	167
7146	1084	167
7135	1084	163
7136	1084	163
9074	1084	163
8059	1082	615
7201	1085	269
7202	1085	269
7203	1085	269
7204	1085	269
7205	1085	269
8430	1081	813
8433	1081	813
8434	1081	813
8435	1081	813
8436	1081	813
8440	1081	813
8441	1081	813
8442	1081	813
8443	1081	813
8444	1081	813
8445	1081	813
8446	1081	813
8447	1081	813
8476	1081	813
8478	1081	813
8479	1081	813
8480	1081	813
8481	1081	813
9226	1081	813
9228	1081	813
9230	1081	813
9231	1081	813
8375	1081	851
8376	1081	851
8377	1081	851
8378	1081	851
8381	1081	851
8382	1081	851
8383	1081	851
8384	1081	851
8385	1081	851
8386	1081	851
8387	1081	851
9136	1081	851
9197	1081	851
9225	1081	851
9313	1083	563
7125	1084	230
7126	1084	230
7127	1084	230
7128	1084	230
7129	1084	230
7448	1084	230
9310	1084	230
9311	1084	230
7154	1084	190
7414	1084	190
9239	1084	190
7713	1083	492
7714	1083	492
7715	1083	492
7716	1083	492
7717	1083	492
7718	1083	492
7110	1084	157
7111	1084	157
7112	1084	157
7113	1084	157
7114	1084	157
7115	1084	157
7116	1084	157
7117	1084	157
7118	1084	157
7147	1084	161
8897	1083	575
8925	1083	575
8926	1083	575
8927	1083	575
8928	1083	575
8929	1083	575
8930	1083	575
8931	1083	575
8932	1083	575
8933	1083	575
8934	1083	575
8937	1083	575
8938	1083	575
8947	1083	575
8948	1083	575
8949	1083	575
8950	1083	575
8951	1083	575
8953	1083	575
8977	1083	575
8987	1083	575
9137	1083	575
9264	1083	575
9268	1083	575
9269	1083	575
7552	1084	400
7553	1084	400
7554	1084	400
7555	1084	400
7556	1084	400
7557	1084	400
7558	1084	400
7559	1084	400
7560	1084	400
7561	1084	400
7562	1084	400
7563	1084	400
7564	1084	400
7565	1084	400
7566	1084	400
7567	1084	400
7569	1084	400
7570	1084	400
7571	1084	400
7572	1084	400
7573	1084	400
8276	1081	851
8318	1081	851
8319	1081	851
8323	1081	851
8324	1081	851
8325	1081	851
8326	1081	851
8327	1081	851
8328	1081	851
8329	1081	851
8330	1081	851
8331	1081	851
8332	1081	851
8333	1081	851
8342	1081	851
8343	1081	851
8344	1081	851
8345	1081	851
8356	1081	851
8357	1081	851
8362	1081	851
8363	1081	851
8364	1081	851
8365	1081	851
8366	1081	851
8367	1081	851
8368	1081	851
8369	1081	851
8370	1081	851
8371	1081	851
8372	1081	851
8373	1081	851
8374	1081	851
8388	1081	851
8389	1081	851
8390	1081	851
9076	1081	851
9107	1081	851
9110	1081	851
9157	1081	851
9187	1081	851
9232	1081	851
9237	1081	851
8087	1082	727
8088	1082	727
8089	1082	727
8090	1082	727
8091	1082	727
8092	1082	727
8093	1082	727
8094	1082	727
8095	1082	727
8096	1082	727
8097	1082	727
8098	1082	727
8099	1082	727
7798	1083	440
7800	1083	440
7869	1083	440
7870	1083	440
7871	1083	440
7872	1083	440
7873	1083	440
7874	1083	440
7875	1083	440
7876	1083	440
7882	1083	440
9293	1083	440
8886	1083	561
8887	1083	561
8888	1083	561
8889	1083	561
8890	1083	561
8891	1083	561
8892	1083	561
8893	1083	561
8894	1083	561
8895	1083	561
8896	1083	561
8899	1083	561
8900	1083	561
8901	1083	561
8902	1083	561
8903	1083	561
8905	1083	561
8906	1083	561
8907	1083	561
8908	1083	561
8909	1083	561
8912	1083	561
8913	1083	561
8916	1083	561
8917	1083	561
8918	1083	561
8919	1083	561
8921	1083	561
8922	1083	561
9030	1083	561
9034	1083	561
9035	1083	561
9073	1083	561
9099	1083	561
9106	1083	561
9121	1083	561
9138	1083	561
7893	1083	630
7894	1083	630
7895	1083	630
7896	1083	630
7898	1083	630
7903	1083	630
7904	1083	630
7905	1083	630
7906	1083	630
7907	1083	630
7908	1083	630
7916	1083	630
7917	1083	630
7918	1083	630
7919	1083	630
7920	1083	630
7922	1083	630
7923	1083	630
7924	1083	630
7925	1083	630
7926	1083	630
7938	1083	630
7973	1083	630
7975	1083	630
7976	1083	630
7977	1083	630
7978	1083	630
7982	1083	630
7983	1083	630
7984	1083	630
7985	1083	630
7986	1083	630
7987	1083	630
9092	1083	630
9100	1083	630
9188	1083	630
9283	1083	630
9284	1083	630
9285	1083	630
9286	1083	630
8747	1082	657
8748	1082	657
8789	1082	657
8790	1082	657
8791	1082	657
8792	1082	657
8793	1082	657
8794	1082	657
8795	1082	657
8796	1082	657
8799	1082	657
8800	1082	657
8801	1082	657
8803	1082	657
8804	1082	657
8805	1082	657
8806	1082	657
8807	1082	657
8808	1082	657
8809	1082	657
8810	1082	657
8811	1082	657
8837	1082	657
8838	1082	657
8839	1082	657
9091	1082	657
9119	1082	657
9120	1082	657
9125	1082	657
9141	1082	657
9167	1082	657
9170	1082	657
9201	1082	657
9205	1082	657
9209	1082	657
9210	1082	657
7401	1084	219
7402	1084	219
7403	1084	219
7404	1084	219
7405	1084	219
7406	1084	219
7415	1084	219
7416	1084	219
7417	1084	219
7422	1084	219
7429	1084	219
7436	1084	219
7467	1084	219
9154	1084	219
9241	1084	219
7979	1083	530
7981	1083	530
8942	1083	530
8943	1083	530
8944	1083	530
8945	1083	530
9114	1083	530
9265	1083	530
9266	1083	530
9267	1083	530
9270	1083	530
7760	1083	420
7793	1083	420
7794	1083	420
7795	1083	420
7796	1083	420
7801	1083	420
7803	1083	420
7804	1083	420
7805	1083	420
7806	1083	420
7807	1083	420
7808	1083	420
7809	1083	420
7811	1083	420
7812	1083	420
7813	1083	420
7814	1083	420
7815	1083	420
7816	1083	420
7817	1083	420
7818	1083	420
7819	1083	420
7820	1083	420
7821	1083	420
7822	1083	420
7833	1083	420
9075	1083	420
9118	1083	420
7399	1084	260
7400	1084	260
7407	1084	260
7408	1084	260
9186	1084	260
7190	1084	185
9081	1084	185
9140	1084	185
8149	1081	846
8150	1081	846
8185	1081	846
8186	1081	846
8198	1081	846
8199	1081	846
8202	1081	846
8203	1081	846
8204	1081	846
8205	1081	846
8206	1081	846
8207	1081	846
8303	1081	846
8304	1081	846
8305	1081	846
8308	1081	846
8309	1081	846
8310	1081	846
8311	1081	846
8313	1081	846
8314	1081	846
8315	1081	846
8316	1081	846
8317	1081	846
8524	1081	846
9173	1081	846
9184	1081	846
9191	1081	846
9216	1081	846
8165	1082	707
7156	1085	265
7157	1085	265
7158	1085	265
7159	1085	265
7160	1085	265
7161	1085	265
7166	1085	265
7167	1085	265
7168	1085	265
7169	1085	265
7170	1085	265
7197	1085	265
7198	1085	265
7210	1085	265
7211	1085	265
7212	1085	265
7213	1085	265
7219	1085	326
7220	1085	326
7221	1085	326
7222	1085	326
7223	1085	326
7224	1085	326
7225	1085	326
7226	1085	326
7231	1085	326
7232	1085	326
7234	1085	326
7235	1085	326
7236	1085	326
7237	1085	326
7238	1085	326
7239	1085	326
7247	1085	326
7248	1085	326
7253	1085	326
7254	1085	326
7268	1085	326
7269	1085	326
7270	1085	326
7271	1085	326
7272	1085	326
7273	1085	326
9066	1085	326
9244	1085	326
9312	1085	326
9315	1085	326
7152	1084	169
7153	1084	169
7162	1084	169
7184	1084	169
7196	1084	169
9083	1084	169
9094	1084	169
7425	1084	201
7426	1084	201
7450	1084	201
9155	1084	201
7444	1084	210
7445	1084	210
7446	1084	210
7452	1084	210
7992	1082	740
7993	1082	740
7998	1082	740
8007	1082	740
8017	1082	740
8018	1082	740
8019	1082	740
8020	1082	740
8021	1082	740
8025	1082	740
8026	1082	740
8027	1082	740
8028	1082	740
8031	1082	740
8496	1082	740
8590	1082	740
8592	1082	740
8596	1082	740
8597	1082	740
8598	1082	740
8599	1082	740
8600	1082	740
8601	1082	740
8604	1082	740
8605	1082	740
8606	1082	740
8607	1082	740
8608	1082	740
8609	1082	740
8610	1082	740
8611	1082	740
9132	1082	740
9143	1082	740
9213	1082	740
7148	1084	165
7155	1084	165
9134	1084	165
7974	1082	756
7980	1082	756
7999	1082	756
8000	1082	756
8005	1082	756
8612	1082	756
8802	1082	756
8812	1082	756
9123	1082	756
9152	1082	756
9211	1082	756
9212	1082	756
9281	1082	756
9282	1082	756
9288	1082	756
9289	1082	756
7257	1085	326
8172	1082	706
8173	1082	706
8174	1082	706
8175	1082	706
8176	1082	706
8177	1082	706
8178	1082	706
8179	1082	706
8180	1082	706
8219	1082	706
8220	1082	706
8223	1082	706
8224	1082	706
8225	1082	706
8226	1082	706
8227	1082	706
8228	1082	706
8229	1082	706
8230	1082	706
8242	1082	706
8243	1082	706
8244	1082	706
8245	1082	706
8253	1082	706
8254	1082	706
8255	1082	706
8256	1082	706
8257	1082	706
8258	1082	706
8259	1082	706
9171	1082	706
9193	1082	706
8133	1082	730
8134	1082	730
8135	1082	730
8136	1082	730
8137	1082	730
8138	1082	730
8145	1082	730
8146	1082	730
8151	1082	730
8152	1082	730
8153	1082	730
8154	1082	730
8155	1082	730
8156	1082	730
8157	1082	730
8158	1082	730
8181	1082	730
8182	1082	730
8183	1082	730
8184	1082	730
8187	1082	730
8188	1082	730
8189	1082	730
8190	1082	730
8191	1082	730
8192	1082	730
8193	1082	730
8194	1082	730
8195	1082	730
8196	1082	730
8197	1082	730
8208	1082	730
8209	1082	730
8210	1082	730
8211	1082	730
8212	1082	730
8213	1082	730
8214	1082	730
8215	1082	730
8216	1082	730
8510	1082	730
8511	1082	730
8512	1082	730
8513	1082	730
8514	1082	730
8515	1082	730
8516	1082	730
8628	1082	730
8629	1082	730
8630	1082	730
8631	1082	730
8632	1082	730
9078	1082	730
9151	1082	730
7191	1084	185
8738	1083	573
8787	1083	573
8867	1083	573
8868	1083	573
8869	1083	573
8870	1083	573
8871	1083	573
8872	1083	573
8873	1083	573
8874	1083	573
8875	1083	573
8876	1083	573
8877	1083	573
8878	1083	573
8879	1083	573
8880	1083	573
8881	1083	573
8882	1083	573
8898	1083	573
8910	1083	573
8911	1083	573
8914	1083	573
8915	1083	573
8920	1083	573
9153	1083	573
9196	1083	573
9273	1083	573
9291	1083	573
8840	1082	665
8841	1082	665
8842	1082	665
8843	1082	665
8844	1082	665
8847	1082	665
8848	1082	665
8849	1082	665
8850	1082	665
8851	1082	665
8852	1082	665
8856	1082	665
8857	1082	665
8858	1082	665
8859	1082	665
8860	1082	665
8861	1082	665
8862	1082	665
8863	1082	665
8864	1082	665
8865	1082	665
8866	1082	665
9314	1082	665
7909	1083	607
7910	1083	607
7911	1083	607
7912	1083	607
7913	1083	607
7914	1083	607
7915	1083	607
7921	1083	607
7935	1083	607
9087	1083	607
9163	1083	607
7326	1085	330
8739	1082	760
8749	1082	760
8750	1082	760
8751	1082	760
8752	1082	760
8753	1082	760
8754	1082	760
8755	1082	760
8756	1082	760
8757	1082	760
8758	1082	760
8759	1082	760
8761	1082	760
8763	1082	760
8764	1082	760
8765	1082	760
8766	1082	760
8767	1082	760
8768	1082	760
8769	1082	760
8770	1082	760
8771	1082	760
8772	1082	760
8773	1082	760
8774	1082	760
8775	1082	760
8776	1082	760
8777	1082	760
8778	1082	760
8779	1082	760
8780	1082	760
8781	1082	760
8782	1082	760
8783	1082	760
8784	1082	760
8785	1082	760
8786	1082	760
8788	1082	760
9122	1082	760
9124	1082	760
9275	1082	760
9276	1082	760
9277	1082	760
9279	1082	760
9280	1082	760
7246	1085	316
8548	1082	779
7774	1083	461
7775	1083	461
