SOGNEKODE	REGIONKODE	KOMKODE
7776	1083	461
7777	1083	461
7778	1083	461
7779	1083	461
7780	1083	461
7781	1083	461
7782	1083	461
7783	1083	461
7784	1083	461
7785	1083	461
7786	1083	461
7787	1083	461
7788	1083	461
7789	1083	461
7790	1083	461
7791	1083	461
7792	1083	461
7844	1083	461
7845	1083	461
7846	1083	461
7847	1083	461
7868	1083	461
7877	1083	461
7878	1083	461
7879	1083	461
7880	1083	461
7881	1083	461
7886	1083	461
9093	1083	461
9131	1083	461
9142	1083	461
9148	1083	461
9252	1083	461
9253	1083	461
7255	1085	306
7256	1085	306
7258	1085	306
7259	1085	306
7260	1085	306
7261	1085	306
7262	1085	306
7263	1085	306
7264	1085	306
7265	1085	306
7266	1085	306
7267	1085	306
9246	1085	306
8538	1082	779
8539	1082	779
8540	1082	779
8541	1082	779
8542	1082	779
8543	1082	779
8544	1082	779
8545	1082	779
8546	1082	779
8547	1082	779
8549	1082	779
8550	1082	779
8551	1082	779
8552	1082	779
8553	1082	779
8554	1082	779
8555	1082	779
8556	1082	779
8557	1082	779
8558	1082	779
8559	1082	779
8560	1082	779
8561	1082	779
8562	1082	779
8572	1082	779
8573	1082	779
8574	1082	779
8575	1082	779
8576	1082	779
8577	1082	779
8578	1082	779
8579	1082	779
8580	1082	779
8581	1082	779
8582	1082	779
8583	1082	779
8584	1082	779
8585	1082	779
8586	1082	779
8587	1082	779
8588	1082	779
8589	1082	779
9085	1082	779
9199	1082	779
7274	1085	316
7275	1085	316
7278	1085	316
7279	1085	316
7280	1085	316
7281	1085	316
7284	1085	316
7286	1085	316
7287	1085	316
7288	1085	316
7289	1085	316
7290	1085	316
7291	1085	316
7294	1085	316
7295	1085	316
7296	1085	316
7299	1085	316
7300	1085	316
9176	1085	316
9177	1085	316
9179	1085	316
9189	1085	316
9192	1085	316
9292	1085	316
7185	1084	240
7186	1084	240
7409	1084	240
7410	1084	240
7411	1084	240
7412	1084	240
7413	1084	240
8022	1082	710
8023	1082	710
8024	1082	710
8029	1082	710
8030	1082	710
8060	1082	710
8061	1082	710
8062	1082	710
8064	1082	710
8067	1082	710
8069	1082	710
8070	1082	710
8139	1082	710
8140	1082	710
8142	1082	710
8143	1082	710
8144	1082	710
8147	1082	710
8148	1082	710
8486	1082	710
8487	1082	710
8488	1082	710
8489	1082	710
8490	1082	710
8491	1082	710
8492	1082	710
8493	1082	710
8494	1082	710
8495	1082	710
8537	1082	710
8626	1082	710
8633	1082	710
9102	1082	710
9316	1082	710
8402	1081	810
8403	1081	810
8411	1081	810
8412	1081	810
8413	1081	810
8416	1081	810
8417	1081	810
8418	1081	810
8419	1081	810
8427	1081	810
8448	1081	810
8449	1081	810
8450	1081	810
8451	1081	810
8452	1081	810
9156	1081	810
9220	1081	810
9221	1081	810
9223	1081	810
9224	1081	810
7233	1085	330
7308	1085	330
7309	1085	330
7310	1085	330
7311	1085	330
7312	1085	330
7313	1085	330
7314	1085	330
7315	1085	330
7316	1085	330
7319	1085	330
7320	1085	330
7321	1085	330
7322	1085	330
7323	1085	330
7324	1085	330
7325	1085	330
7345	1085	330
7346	1085	330
7347	1085	330
7348	1085	330
7349	1085	330
7350	1085	330
7351	1085	330
7352	1085	330
7353	1085	330
7354	1085	330
7355	1085	330
7356	1085	330
7357	1085	330
7358	1085	330
7359	1085	330
7360	1085	330
7361	1085	330
7362	1085	330
7385	1085	330
9070	1085	330
9144	1085	330
9160	1085	330
7486	1085	390
7487	1085	390
7488	1085	390
7489	1085	390
7490	1085	390
7491	1085	390
8399	1081	820
8269	1081	820
8270	1081	820
8271	1081	820
8272	1081	820
8273	1081	820
8274	1081	820
8275	1081	820
8277	1081	820
8278	1081	820
8281	1081	820
8282	1081	820
8283	1081	820
8284	1081	820
8285	1081	820
8286	1081	820
8287	1081	820
8288	1081	820
8348	1081	820
8349	1081	820
8350	1081	820
8351	1081	820
8352	1081	820
8353	1081	820
8354	1081	820
8355	1081	820
8358	1081	820
8359	1081	820
8360	1081	820
8361	1081	820
8517	1081	820
8518	1081	820
8519	1081	820
8520	1081	820
8521	1081	820
8522	1081	820
8904	1081	820
9095	1081	820
7575	1085	376
7576	1085	376
7577	1085	376
7578	1085	376
7579	1085	376
7580	1085	376
7581	1085	376
7582	1085	376
7583	1085	376
7584	1085	376
7585	1085	376
7586	1085	376
7587	1085	376
7588	1085	376
7589	1085	376
7590	1085	376
7591	1085	376
7607	1085	376
7608	1085	376
7609	1085	376
7610	1085	376
7611	1085	376
7613	1085	376
7614	1085	376
9249	1085	376
9318	1085	376
7592	1085	376
7593	1085	376
7594	1085	376
7595	1085	376
7596	1085	376
7597	1085	376
7598	1085	376
7599	1085	376
7600	1085	376
7601	1085	376
7602	1085	376
7603	1085	376
7604	1085	376
7605	1085	376
7606	1085	376
7642	1085	376
7643	1085	376
7644	1085	376
7645	1085	376
7647	1085	376
7521	1085	390
8404	1081	860
8405	1081	860
8406	1081	860
8407	1081	860
8408	1081	860
8409	1081	860
8410	1081	860
8414	1081	860
8415	1081	860
8428	1081	860
8429	1081	860
8431	1081	860
8432	1081	860
8454	1081	860
8455	1081	860
8456	1081	860
8457	1081	860
8458	1081	860
8459	1081	860
8460	1081	860
8461	1081	860
8462	1081	860
8463	1081	860
8464	1081	860
8465	1081	860
8466	1081	860
8467	1081	860
8468	1081	860
8469	1081	860
8470	1081	860
8471	1081	860
8472	1081	860
8473	1081	860
8474	1081	860
8475	1081	860
8482	1081	860
8483	1081	860
9063	1081	860
9101	1081	860
9229	1081	860
7144	1084	153
7145	1084	153
9084	1084	153
9115	1084	153
7227	1085	340
7228	1085	340
7229	1085	340
7230	1085	340
7245	1085	340
7338	1085	340
7339	1085	340
7341	1085	340
7342	1085	340
7383	1085	340
7384	1085	340
7386	1085	340
7387	1085	340
7388	1085	340
7389	1085	340
7390	1085	340
7391	1085	340
7149	1084	187
7688	1083	430
7695	1083	430
7696	1083	430
7697	1083	430
7698	1083	430
7701	1083	430
7737	1083	430
7738	1083	430
7739	1083	430
7740	1083	430
7746	1083	430
7747	1083	430
7748	1083	430
7749	1083	430
7750	1083	430
7751	1083	430
7752	1083	430
7753	1083	430
7754	1083	430
7755	1083	430
7756	1083	430
7757	1083	430
7758	1083	430
7759	1083	430
7761	1083	430
7762	1083	430
7763	1083	430
7766	1083	430
7767	1083	430
7768	1083	430
7883	1083	430
7884	1083	430
7885	1083	430
7887	1083	430
7418	1084	250
7419	1084	250
7420	1084	250
7421	1084	250
7423	1084	250
7424	1084	250
7427	1084	250
9113	1084	250
7453	1084	250
7454	1084	250
7455	1084	250
7456	1084	250
7457	1084	250
7458	1084	250
7459	1084	250
7460	1084	250
7461	1084	250
9242	1084	250
8279	1081	840
8280	1081	840
8289	1081	840
8290	1081	840
8291	1081	840
8292	1081	840
8293	1081	840
8294	1081	840
8295	1081	840
8296	1081	840
8297	1081	840
8298	1081	840
8299	1081	840
8300	1081	840
8301	1081	840
8302	1081	840
8334	1081	840
8335	1081	840
8336	1081	840
8337	1081	840
8338	1081	840
8339	1081	840
8340	1081	840
8341	1081	840
8346	1081	840
8347	1081	840
9065	1081	840
9217	1081	840
9238	1081	840
7187	1084	151
7188	1084	151
7189	1084	151
9089	1084	151
8642	1081	787
8643	1081	787
8644	1081	787
8645	1081	787
8646	1081	787
8647	1081	787
8648	1081	787
8649	1081	787
8650	1081	787
8651	1081	787
8652	1081	787
8653	1081	787
8654	1081	787
8660	1081	787
8661	1081	787
8662	1081	787
8663	1081	787
8664	1081	787
8665	1081	787
8666	1081	787
8667	1081	787
8683	1081	787
8684	1081	787
8685	1081	787
8686	1081	787
8689	1081	787
8690	1081	787
8691	1081	787
8714	1081	787
8715	1081	787
8718	1081	787
8719	1081	787
8720	1081	787
8721	1081	787
8722	1081	787
8723	1081	787
8724	1081	787
8725	1081	787
8726	1081	787
8727	1081	787
8728	1081	787
8729	1081	787
8730	1081	787
8731	1081	787
8732	1081	787
8733	1081	787
8734	1081	787
8735	1081	787
8736	1081	787
8737	1081	787
9127	1081	787
9129	1081	787
9198	1081	787
9235	1081	787
7988	1082	746
7990	1082	746
8010	1082	746
8011	1082	746
8012	1082	746
8013	1082	746
8014	1082	746
8015	1082	746
8016	1082	746
8032	1082	746
8033	1082	746
8034	1082	746
8035	1082	746
8036	1082	746
8039	1082	746
8040	1082	746
8041	1082	746
8075	1082	746
8076	1082	746
8077	1082	746
8078	1082	746
8083	1082	746
8084	1082	746
8085	1082	746
9104	1082	746
9166	1082	746
7102	1084	147
7103	1084	147
7104	1084	147
7105	1084	147
7106	1084	147
7107	1084	147
7108	1084	147
7109	1084	147
9181	1084	147
7130	1084	159
7131	1084	159
7132	1084	159
7133	1084	159
7134	1084	159
9068	1084	159
9071	1084	159
9072	1084	159
7137	1084	175
7138	1084	175
7139	1084	175
7140	1084	175
7150	1084	183
7151	1084	183
7466	1085	390
7468	1085	390
7469	1085	390
7470	1085	390
7471	1085	390
7474	1085	390
7475	1085	390
7476	1085	390
7477	1085	390
7478	1085	390
7479	1085	390
7480	1085	390
7481	1085	390
7507	1085	390
7508	1085	390
7509	1085	390
9109	1085	390
9247	1085	390
7163	1085	350
7164	1085	350
7165	1085	350
7171	1085	350
7172	1085	350
7173	1085	350
7174	1085	350
7175	1085	350
7176	1085	350
7177	1085	350
7178	1085	350
7179	1085	350
7180	1085	350
7181	1085	350
7182	1085	350
7208	1085	350
7209	1085	350
8816	1082	671
8817	1082	671
8818	1082	671
8820	1082	671
8822	1082	671
8823	1082	671
8824	1082	671
8853	1082	671
8854	1082	671
9208	1082	671
7619	1085	360
7620	1085	360
7622	1085	360
7623	1085	360
7626	1085	360
7627	1085	360
7628	1085	360
7629	1085	360
7630	1085	360
7631	1085	360
7632	1085	360
7633	1085	360
7634	1085	360
7635	1085	360
7639	1085	360
7640	1085	360
7641	1085	360
7646	1085	360
7648	1085	360
7649	1085	360
7650	1085	360
7651	1085	360
7652	1085	360
7653	1085	360
7654	1085	360
7655	1085	360
7656	1085	360
7657	1085	360
7658	1085	360
7659	1085	360
7660	1085	360
7661	1085	360
7662	1085	360
7663	1085	360
7664	1085	360
7665	1085	360
7666	1085	360
7670	1085	360
7671	1085	360
7672	1085	360
7673	1085	360
7674	1085	360
9082	1085	360
9194	1085	360
9195	1085	360
9248	1085	360
9250	1085	360
7375	1085	320
7377	1085	320
7379	1085	320
7380	1085	320
7381	1085	320
7382	1085	320
7512	1085	320
7522	1085	320
7523	1085	320
7524	1085	320
7525	1085	320
7527	1085	320
7528	1085	320
7529	1085	320
7530	1085	320
7531	1085	320
7532	1085	320
7533	1085	320
7534	1085	320
7535	1085	320
7449	1084	223
7451	1084	223
9080	1084	223
9145	1084	223
8065	1082	751
8066	1082	751
8068	1082	751
8071	1082	751
8072	1082	751
8073	1082	751
8074	1082	751
8079	1082	751
8080	1082	751
8081	1082	751
8082	1082	751
8100	1082	751
8101	1082	751
8102	1082	751
8103	1082	751
8104	1082	751
8105	1082	751
8106	1082	751
8107	1082	751
8108	1082	751
8109	1082	751
8110	1082	751
8111	1082	751
8112	1082	751
8113	1082	751
8114	1082	751
8115	1082	751
8116	1082	751
8117	1082	751
8118	1082	751
8119	1082	751
8120	1082	751
8121	1082	751
8122	1082	751
8123	1082	751
8124	1082	751
8125	1082	751
8126	1082	751
8127	1082	751
8128	1082	751
8129	1082	751
8130	1082	751
8131	1082	751
8132	1082	751
8246	1082	751
8247	1082	751
8248	1082	751
8249	1082	751
8250	1082	751
9088	1082	751
9090	1082	751
9096	1082	751
9097	1082	751
9135	1082	751
9146	1082	751
9147	1082	751
9158	1082	751
7675	1083	479
7676	1083	479
7677	1083	479
7678	1083	479
7679	1083	479
7680	1083	479
7681	1083	479
7682	1083	479
7683	1083	479
7684	1083	479
7685	1083	479
7686	1083	479
7687	1083	479
7699	1083	479
7700	1083	479
7719	1083	479
7720	1083	479
7721	1083	479
7722	1083	479
7723	1083	479
7772	1083	479
9139	1083	479
9258	1083	479
8379	1081	849
8380	1081	849
8391	1081	849
8392	1081	849
8393	1081	849
8394	1081	849
8395	1081	849
8396	1081	849
8397	1081	849
8398	1081	849
8400	1081	849
8401	1081	849
8420	1081	849
8421	1081	849
8422	1081	849
8423	1081	849
8424	1081	849
8425	1081	849
8426	1081	849
8710	1081	849
8711	1081	849
8712	1081	849
8713	1081	849
8716	1081	849
8717	1081	849
9150	1081	849
9180	1081	849
9234	1081	849
9183	1082	741
9004	1083	540
9005	1083	540
9006	1083	540
9007	1083	540
9008	1083	540
9009	1083	540
9019	1083	540
9025	1083	540
9028	1083	540
9259	1083	540
8988	1083	540
8989	1083	540
8990	1083	540
8991	1083	540
8992	1083	540
8993	1083	540
8994	1083	540
8995	1083	540
8996	1083	540
8997	1083	540
8998	1083	540
8999	1083	540
9000	1083	540
9001	1083	540
9002	1083	540
9003	1083	540
7206	1085	259
7207	1085	259
7214	1085	259
7215	1085	259
7216	1085	259
7217	1085	259
7218	1085	259
7492	1085	259
7536	1085	259
7537	1085	259
7538	1085	259
7539	1085	259
7540	1085	259
7541	1085	259
9117	1085	259
7964	1082	615
7966	1082	615
7967	1082	615
7968	1082	615
7989	1082	615
7991	1082	615
7994	1082	615
7995	1082	615
7996	1082	615
7997	1082	615
8006	1082	615
8037	1082	615
8038	1082	615
8042	1082	615
8043	1082	615
8044	1082	615
8045	1082	615
8046	1082	615
8047	1082	615
8048	1082	615
8049	1082	615
8050	1082	615
8051	1082	615
8052	1082	615
8053	1082	615
8054	1082	615
8055	1082	615
8056	1082	615
9077	1082	615
8740	1082	661
8741	1082	661
8742	1082	661
8745	1082	661
8746	1082	661
8760	1082	661
8813	1082	661
8814	1082	661
8815	1082	661
8819	1082	661
8821	1082	661
8825	1082	661
8826	1082	661
8827	1082	661
8828	1082	661
8829	1082	661
8832	1082	661
8833	1082	661
8834	1082	661
8835	1082	661
8836	1082	661
9130	1082	661
9202	1082	661
9203	1082	661
9204	1082	661
9206	1082	661
9207	1082	661
9317	1082	661
8159	1082	707
8160	1082	707
8161	1082	707
8162	1082	707
8166	1082	707
8167	1082	707
8168	1082	707
8169	1082	707
8170	1082	707
8171	1082	707
8217	1082	707
8218	1082	707
8221	1082	707
8222	1082	707
8231	1082	707
8232	1082	707
8233	1082	707
8234	1082	707
8235	1082	707
8236	1082	707
8237	1082	707
8238	1082	707
8239	1082	707
8240	1082	707
8241	1082	707
8260	1082	707
8261	1082	707
8262	1082	707
8263	1082	707
8264	1082	707
8265	1082	707
8266	1082	707
8267	1082	707
8268	1082	707
9159	1082	707
7810	1083	410
7823	1083	410
7824	1083	410
7825	1083	410
7826	1083	410
7827	1083	410
7828	1083	410
7829	1083	410
7830	1083	410
7831	1083	410
7832	1083	410
7834	1083	410
7835	1083	410
7836	1083	410
7837	1083	410
7838	1083	410
7839	1083	410
7840	1083	410
7841	1083	410
7842	1083	410
9255	1083	410
7927	1083	621
7928	1083	621
7929	1083	621
7930	1083	621
7931	1083	621
7932	1083	621
7933	1083	621
7934	1083	621
7936	1083	621
7937	1083	621
7939	1083	621
7940	1083	621
7941	1083	621
7942	1083	621
7943	1083	621
7944	1083	621
7945	1083	621
7946	1083	621
7947	1083	621
8935	1083	621
8936	1083	621
8939	1083	621
8940	1083	621
8941	1083	621
8981	1083	621
8983	1083	621
8984	1083	621
8985	1083	621
9067	1083	621
9116	1083	621
7667	1085	360
7668	1085	360
8655	1082	671
8656	1082	671
8657	1082	671
8658	1082	671
7702	1083	482
7703	1083	482
7704	1083	482
7705	1083	482
7706	1083	482
7707	1083	482
7708	1083	482
7709	1083	482
7710	1083	482
7711	1083	482
7712	1083	482
7741	1083	482
7742	1083	482
7743	1083	482
7744	1083	482
7745	1083	482
9254	1083	482
8668	1081	773
8669	1081	773
8670	1081	773
8671	1081	773
8672	1081	773
8673	1081	773
8674	1081	773
8675	1081	773
8676	1081	773
8677	1081	773
8678	1081	773
8679	1081	773
8680	1081	773
8681	1081	773
8682	1081	773
8692	1081	773
8693	1081	773
8694	1081	773
8695	1081	773
8696	1081	773
8697	1081	773
8698	1081	773
8699	1081	773
8701	1081	773
8702	1081	773
8703	1081	773
8704	1081	773
8705	1081	773
8706	1081	773
8707	1081	773
8708	1081	773
9236	1081	773
7690	1083	479
7691	1083	479
7692	1083	479
7304	1085	370
7305	1085	370
7306	1085	370
7307	1085	370
7317	1085	370
7318	1085	370
7328	1085	370
7329	1085	370
7330	1085	370
7331	1085	370
7332	1085	370
7333	1085	370
7334	1085	370
7335	1085	370
7336	1085	370
7337	1085	370
7462	1085	370
7463	1085	370
7464	1085	370
7465	1085	370
7472	1085	370
7473	1085	370
7499	1085	370
7500	1085	370
7501	1085	370
7502	1085	370
7503	1085	370
7504	1085	370
7505	1085	370
7506	1085	370
7510	1085	370
7511	1085	370
7513	1085	370
7514	1085	370
7515	1085	370
7516	1085	370
7517	1085	370
7518	1085	370
7519	1085	370
7520	1085	370
9111	1085	370
9162	1085	370
7483	NA	NA
8438	NA	NA
8700	NA	NA
9172	NA	NA
